Tiempo_Pagina,Num_Clics,Fuente_Trafico,Nivel_Ingresos,Compra
209,11,Orgánico,Medio,0
171,7,Redes,Alto,1
218,3,Pago,Medio,0
271,2,Redes,Bajo,0
165,3,Pago,Bajo,1
165,4,Orgánico,Medio,0
274,5,Redes,Alto,0
226,5,Redes,Alto,0
151,4,Pago,Bajo,0
212,3,Redes,Alto,1
152,8,Pago,Medio,0
152,2,Pago,Medio,1
194,1,Pago,Bajo,0
65,4,Pago,Medio,1
76,5,Orgánico,Bajo,0
146,4,Pago,Medio,1
119,3,Directo,Bajo,0
198,4,Redes,Alto,0
125,8,Directo,Medio,1
95,2,Orgánico,Medio,1
267,2,Directo,Bajo,0
166,2,Redes,Bajo,1
184,7,Directo,Medio,1
94,6,Orgánico,Bajo,0
147,7,Pago,Medio,1
186,6,Directo,Alto,1
110,7,Orgánico,Bajo,0
202,6,Orgánico,Medio,0
143,4,Redes,Alto,0
162,2,Redes,Alto,1
143,3,Directo,Medio,1
291,4,Pago,Bajo,0
179,7,Orgánico,Medio,1
116,4,Directo,Alto,0
229,3,Orgánico,Medio,0
106,2,Orgánico,Bajo,0
192,6,Pago,Alto,0
62,3,Pago,Medio,1
100,5,Directo,Bajo,1
191,9,Pago,Alto,0
224,6,Pago,Bajo,0
190,6,Directo,Alto,1
173,9,Pago,Medio,1
161,4,Redes,Bajo,0
91,9,Orgánico,Alto,0
136,2,Orgánico,Bajo,0
152,10,Orgánico,Bajo,0
243,6,Orgánico,Medio,1
200,9,Directo,Bajo,1
74,4,Orgánico,Alto,1
199,1,Orgánico,Alto,1
156,6,Orgánico,Alto,0
139,8,Orgánico,Alto,0
216,6,Redes,Medio,0
241,2,Orgánico,Bajo,0
235,3,Redes,Medio,1
129,5,Directo,Bajo,1
161,3,Pago,Bajo,0
199,3,Orgánico,Bajo,0
238,5,Pago,Medio,1
151,6,Pago,Bajo,0
168,5,Directo,Medio,0
113,3,Pago,Alto,0
108,5,Redes,Alto,1
228,3,Pago,Bajo,0
261,3,Pago,Medio,1
175,6,Pago,Alto,1
240,5,Orgánico,Medio,1
201,6,Orgánico,Medio,1
141,2,Redes,Bajo,0
201,4,Redes,Alto,0
272,7,Orgánico,Bajo,0
177,6,Redes,Bajo,0
273,5,Orgánico,Alto,1
30,4,Directo,Alto,1
229,3,Pago,Medio,0
185,3,Pago,Alto,0
162,7,Redes,Medio,0
185,7,Orgánico,Medio,1
60,6,Orgánico,Medio,0
166,6,Redes,Alto,0
201,7,Orgánico,Bajo,0
268,8,Directo,Medio,0
148,6,Pago,Bajo,0
131,3,Redes,Bajo,0
149,7,Redes,Alto,1
234,5,Orgánico,Bajo,0
199,5,Redes,Bajo,0
148,7,Directo,Alto,1
210,4,Orgánico,Medio,1
185,9,Orgánico,Bajo,0
238,4,Orgánico,Alto,1
137,5,Orgánico,Bajo,0
160,2,Directo,Bajo,1
156,6,Orgánico,Medio,1
92,3,Redes,Bajo,0
197,6,Directo,Alto,1
195,2,Pago,Bajo,1
180,3,Pago,Medio,1
165,5,Redes,Medio,0
95,3,Redes,Alto,1
154,4,Directo,Medio,1
159,5,Pago,Bajo,1
131,6,Pago,Medio,1
170,3,Pago,Alto,1
204,3,Pago,Medio,1
293,4,Pago,Medio,0
190,5,Orgánico,Medio,0
195,4,Redes,Alto,1
175,2,Orgánico,Medio,0
64,6,Pago,Medio,1
178,6,Directo,Bajo,0
183,8,Directo,Alto,1
327,1,Pago,Medio,1
168,6,Pago,Alto,1
198,2,Directo,Medio,1
177,5,Orgánico,Medio,0
109,2,Orgánico,Medio,1
248,6,Pago,Bajo,0
225,4,Orgánico,Bajo,0
227,3,Directo,Bajo,0
125,5,Orgánico,Alto,1
264,6,Pago,Alto,1
95,3,Directo,Bajo,0
215,4,Orgánico,Alto,1
311,8,Redes,Medio,1
120,4,Directo,Medio,0
146,10,Directo,Medio,1
185,4,Redes,Bajo,0
149,5,Redes,Alto,0
86,10,Directo,Bajo,0
184,3,Redes,Alto,1
116,4,Pago,Medio,0
208,7,Pago,Bajo,0
124,5,Pago,Alto,1
272,10,Directo,Alto,1
133,4,Redes,Medio,1
160,2,Redes,Bajo,0
228,3,Orgánico,Bajo,0
106,5,Orgánico,Bajo,0
193,8,Redes,Medio,1
258,4,Redes,Bajo,0
83,3,Redes,Medio,0
191,8,Directo,Medio,1
195,6,Redes,Medio,0
226,8,Orgánico,Alto,0
105,3,Directo,Bajo,0
100,3,Redes,Bajo,0
211,5,Orgánico,Medio,0
197,11,Directo,Medio,0
195,7,Redes,Bajo,0
200,4,Redes,Medio,1
139,3,Redes,Bajo,0
193,8,Directo,Alto,1
197,8,Orgánico,Medio,0
137,3,Orgánico,Bajo,0
291,3,Pago,Medio,1
208,6,Redes,Bajo,0
108,2,Pago,Bajo,0
219,7,Pago,Medio,0
121,5,Orgánico,Alto,0
227,5,Directo,Bajo,0
249,6,Directo,Bajo,0
130,1,Orgánico,Bajo,0
237,10,Directo,Alto,1
204,2,Pago,Alto,0
229,5,Redes,Medio,1
293,4,Orgánico,Alto,1
165,5,Redes,Medio,0
134,4,Directo,Medio,0
126,5,Redes,Alto,1
131,6,Directo,Medio,1
175,1,Directo,Alto,0
200,3,Pago,Medio,0
196,2,Directo,Alto,0
229,5,Pago,Alto,0
180,4,Pago,Medio,1
267,7,Pago,Bajo,1
164,7,Orgánico,Medio,1
343,2,Orgánico,Alto,0
217,6,Directo,Bajo,1
128,7,Pago,Medio,0
115,2,Orgánico,Medio,1
208,7,Pago,Medio,1
166,5,Redes,Bajo,0
222,7,Redes,Alto,0
208,6,Redes,Medio,0
175,5,Directo,Medio,1
129,6,Pago,Medio,1
89,5,Redes,Medio,0
153,4,Orgánico,Medio,1
231,7,Redes,Alto,0
192,1,Redes,Alto,0
105,8,Redes,Medio,1
190,4,Directo,Bajo,1
203,5,Orgánico,Alto,0
126,3,Pago,Bajo,0
189,7,Orgánico,Alto,0
183,2,Pago,Medio,1
111,5,Directo,Alto,1
