Tono agente,Canal contacto,Tiempo atencion,Resolucion problema,Satisfaccion
Descortés,Teléfono,60,10,0
Descortés,Correo,52,1,0
Neutral,Correo,48,5,0
Neutral,Teléfono,59,7,1
Neutral,Chat,35,3,0
Amable,Chat,3,4,0
Amable,Correo,56,1,0
Descortés,Chat,11,1,1
Descortés,Teléfono,38,8,0
Descortés,Teléfono,35,9,0
Descortés,Chat,29,2,0
Descortés,Correo,18,2,0
Descortés,Teléfono,16,9,1
Amable,Chat,4,1,1
Amable,Correo,48,4,1
Descortés,Teléfono,8,7,0
Descortés,Chat,33,3,0
Neutral,Teléfono,22,6,0
Amable,Chat,51,6,0
Neutral,Teléfono,27,2,0
Amable,Teléfono,33,1,1
Descortés,Teléfono,48,3,0
Amable,Correo,49,1,0
Neutral,Teléfono,30,5,0
Descortés,Teléfono,60,9,0
Amable,Correo,29,1,1
Neutral,Correo,31,3,0
Amable,Chat,52,5,1
Descortés,Correo,33,3,0
Neutral,Teléfono,25,10,0
Descortés,Correo,58,3,0
Descortés,Teléfono,24,2,0
Descortés,Chat,22,7,1
Neutral,Correo,27,10,0
Descortés,Chat,17,8,0
Neutral,Correo,43,6,0
Neutral,Teléfono,29,10,0
Amable,Teléfono,35,2,0
Amable,Chat,13,10,1
Amable,Correo,36,4,0
Descortés,Teléfono,46,3,0
Descortés,Teléfono,28,2,1
Amable,Teléfono,23,6,1
Descortés,Correo,58,6,0
Amable,Teléfono,22,1,1
Amable,Teléfono,6,6,1
Neutral,Teléfono,37,1,0
Descortés,Teléfono,60,5,0
Neutral,Correo,6,4,1
Neutral,Teléfono,35,7,1
Descortés,Teléfono,16,2,0
Descortés,Correo,30,3,0
Descortés,Chat,19,10,1
Amable,Chat,37,10,0
Neutral,Teléfono,23,9,0
Amable,Teléfono,1,10,1
Descortés,Chat,47,2,0
Neutral,Chat,54,9,0
Neutral,Chat,53,1,0
Descortés,Teléfono,39,5,0
Descortés,Correo,55,3,0
Descortés,Teléfono,16,3,0
Amable,Chat,57,5,1
Descortés,Chat,30,4,0
Amable,Teléfono,16,10,1
Amable,Teléfono,21,7,1
Descortés,Chat,30,5,0
Amable,Chat,10,6,1
Amable,Chat,34,4,1
Neutral,Teléfono,58,3,0
Amable,Chat,1,8,1
Descortés,Teléfono,4,8,0
Amable,Correo,2,1,0
Descortés,Teléfono,32,4,0
Amable,Teléfono,50,3,0
Amable,Chat,33,3,0
Neutral,Chat,12,3,0
Amable,Chat,40,10,1
Amable,Teléfono,29,2,1
Neutral,Teléfono,50,3,0
Neutral,Chat,26,8,1
Neutral,Chat,10,10,1
Neutral,Correo,51,9,1
Descortés,Correo,58,5,0
Descortés,Correo,11,8,0
Neutral,Teléfono,21,9,0
Amable,Chat,37,9,1
Amable,Teléfono,35,1,0
Descortés,Correo,36,2,0
Descortés,Teléfono,32,8,0
Descortés,Chat,32,5,0
Amable,Teléfono,55,7,1
Descortés,Chat,41,1,0
Descortés,Correo,20,9,0
Amable,Teléfono,59,3,1
Descortés,Teléfono,12,9,0
Amable,Teléfono,9,7,1
Descortés,Teléfono,31,4,0
Descortés,Teléfono,47,5,1
Neutral,Teléfono,12,9,1
Descortés,Teléfono,21,4,0
Descortés,Correo,16,9,1
Amable,Correo,53,10,0
Amable,Chat,14,10,1
Descortés,Correo,23,2,0
Descortés,Correo,9,10,0
Neutral,Chat,17,6,1
Amable,Correo,13,8,1
Descortés,Chat,50,10,1
Amable,Chat,29,5,1
Neutral,Teléfono,8,1,0
Descortés,Correo,17,7,0
Neutral,Chat,4,4,1
Neutral,Teléfono,31,3,0
Amable,Chat,54,7,1
Descortés,Correo,26,3,0
Amable,Teléfono,3,2,1
Descortés,Teléfono,58,4,0
Descortés,Chat,41,7,0
Amable,Chat,13,9,1
